6092,-12952,-6280,-4528,-554,97,-38,10563
6512,-12932,-6540,-4544,-399,92,-292,10654
6872,-12536,-6856,-4560,-6,283,10,10741
6640,-12552,-6448,-4544,-280,-106,-125,10834
6628,-12568,-6404,-4528,-78,-132,-180,10926
6832,-12824,-6548,-4528,485,355,133,11015
6724,-12800,-6364,-4528,284,-250,362,11106
6312,-12720,-6332,-4560,-110,-360,633,11197
6516,-12516,-6160,-4560,-154,607,555,11287
6340,-12668,-5880,-4528,64,496,261,11376
6400,-13016,-6348,-4528,618,480,19,11464
6644,-12820,-6468,-4544,487,713,1,11551
6836,-12644,-6048,-4528,-460,-122,363,11643
6580,-12804,-6204,-4544,88,-195,-227,11734
6476,-12856,-6168,-4576,192,-479,-163,11825
6472,-12720,-6308,-4560,159,426,295,11915
6456,-12844,-6088,-4544,-64,32,-54,12003
6540,-12700,-6228,-4560,117,412,291,12092
6364,-12720,-6212,-4528,-785,852,215,12183
6768,-12628,-6360,-4512,-50,335,-182,12273
6544,-12572,-6360,-4544,-536,-631,-299,12366
6552,-12568,-6568,-4560,-198,-310,-288,12459
6836,-12684,-6464,-4512,8,-149,-33,12547
6708,-12568,-6368,-4528,-453,-95,-235,12639
6700,-12448,-6392,-4512,-360,-66,-311,12730
6876,-12496,-6424,-4528,-367,-8,-168,12820
6656,-12772,-6240,-4512,-661,267,-92,12911
6664,-12644,-6320,-4512,229,536,10,12999
6740,-12024,-6860,-4528,-661,-371,-626,13091
6612,-11720,-6948,-4512,243,-400,-588,13184
7096,-12260,-7528,-4528,-255,-1206,-2393,13278
5608,-12280,-6916,-4512,324,-2170,-1318,13372
7092,-12788,-7712,-4528,1138,-748,-1608,13465
5308,-12184,-6296,-4544,-962,-896,33,13555
6244,-12696,-7072,-4512,-262,260,101,13646
6024,-12584,-6796,-4480,0,2240,302,13734
6952,-13548,-6884,-4528,505,2547,1548,13827
7852,-13792,-7976,-4512,-1010,2766,1185,13920
7584,-11356,-7840,-4496,-824,-1998,27,14011
7272,-10444,-6568,-4496,1494,2403,742,14103
10044,-10164,-6632,-4496,-1071,1644,905,14196
8608,-10836,-5700,-4464,-1658,1408,535,14288
7912,-11248,-6328,-4496,-1957,243,-55,14381
7516,-11684,-7180,-4496,-1291,230,-475,14473
7604,-12192,-6896,-4512,-347,-1059,-307,14567
6952,-12324,-6148,-4496,242,-2269,-352,14659
6448,-12272,-6108,-4512,1143,-2226,322,14751
6108,-11848,-7168,-4496,1277,-2430,91,14843
7132,-10344,-9132,-4496,-871,-1441,400,15019
6928,-10424,-8912,-4496,-638,-2121,29,15110
6556,-11140,-8148,-4496,1427,-1507,-461,15204
6816,-10860,-8060,-4528,1387,-545,-1812,15297
6016,-10988,-7784,-4512,-393,-1914,-1638,15391
5644,-11704,-8340,-4480,489,-2094,-2296,15485
5868,-11880,-8500,-4496,882,-1092,-1837,15579
5832,-11660,-7092,-4480,607,-1309,-1468,15673
6088,-12244,-7092,-4464,1278,-223,-956,15765
5904,-12632,-7004,-4480,1765,1083,25,15855
6236,-13520,-7684,-4480,1727,1743,1080,15948
7352,-14284,-9280,-4480,66,2852,-1194,16039
8332,-11608,-9480,-4480,-1215,-639,887,16133
8324,-9876,-6500,-4464,799,856,2102,16222
9312,-9864,-5848,-4448,-1941,1594,1744,16314
8044,-11000,-6440,-4496,-1887,739,846,16406
6768,-11336,-7364,-4464,-484,422,-211,16497
6624,-11820,-7036,-4480,-865,-703,301,16588
7048,-12288,-6528,-4496,557,-1707,254,16680
7140,-12056,-7532,-4496,2201,-3145,17,16772
7928,-13828,-8528,-4496,-393,-394,-1805,16866
6556,-10888,-7828,-4496,472,-2216,-90,16957
6148,-10344,-6884,-4464,1653,-451,384,17048
6520,-11084,-7600,-4464,341,55,-1510,17139
7488,-11016,-8828,-4496,-35,1792,-325,17230
5720,-11360,-6860,-4464,-1765,2658,1376,17325
6660,-12284,-7236,-4448,-2191,2108,622,17417
5576,-11488,-7624,-4464,-2022,2361,1779,17510
5260,-12008,-7320,-4448,-2965,3189,1675,17604
6012,-13336,-8396,-4464,-1644,5126,2621,17697
6040,-13924,-7400,-4448,-333,3426,3712,17790
10608,-12592,-10016,-4448,-3403,2562,2038,17886
8284,-9656,-7168,-4448,-1142,1539,3687,17978
8920,-8996,-5956,-4448,391,4659,5109,18069
9132,-10268,-6608,-4432,-3100,4811,3239,18162
8084,-10988,-7628,-4496,-2707,3699,2176,18256
7796,-11028,-7584,-4448,-1524,3625,1774,18350
8256,-11024,-6900,-4432,-1155,3446,2063,18443
8556,-11196,-6536,-4464,-1895,2142,2385,18537
7848,-11700,-7032,-4448,-2044,2018,1420,18630
7380,-11116,-7424,-4432,-679,2500,2340,18723
6896,-11120,-7696,-4480,-2124,2545,1688,18817
7036,-11832,-7784,-4432,-1864,2815,2327,18910
6164,-11620,-8796,-4448,-787,1666,897,19002
6244,-11752,-8568,-4416,-828,3243,1675,19094
5636,-11496,-8032,-4464,-1709,2158,1843,19188
5860,-11908,-7368,-4464,-751,3594,2774,19280
5144,-12912,-7236,-4448,-351,2781,3048,19373
6632,-13960,-8180,-4464,316,3564,2703,19465
8136,-14220,-10264,-4464,-1637,3708,-1130,19560
8608,-10092,-7936,-4464,-454,734,2974,19651
7760,-9252,-5896,-4432,283,1493,2144,19742
8220,-10132,-6900,-4464,-1349,2924,1433,19835
7448,-11032,-6940,-4448,-1549,-299,-30,19929
7220,-11468,-7028,-4448,73,-321,-423,20019
7144,-11872,-6752,-4448,845,-1928,-788,20111
6876,-11992,-6876,-4448,1280,-2468,-1774,20206
6900,-12468,-6724,-4464,1391,-2236,-1527,20300
7276,-11616,-8336,-4448,947,-3425,-1779,20395
5832,-11336,-8132,-4432,1828,-2087,-1602,20489
6648,-12260,-9372,-4432,2098,-2451,-3355,20584
5492,-11720,-7796,-4464,2178,-2793,-2005,20678
5380,-11992,-7244,-4416,2031,-2066,-893,20771
5288,-12260,-6744,-4432,1210,-1503,-718,20866
5052,-12936,-7156,-4416,1432,-1801,-871,20959
4624,-12912,-6704,-4416,1797,-1275,-473,21053
5248,-14348,-7372,-4432,2633,-820,-127,21145
7656,-14792,-9476,-4416,-1373,1549,-1572,21239
8344,-11800,-8632,-4464,-302,-2902,156,21332
7004,-9812,-6476,-4432,2336,-1750,-790,21425
8220,-8752,-7392,-4416,495,-1287,-3723,21518
8372,-10464,-7668,-4400,-3475,-2125,-2450,21613
8212,-11684,-6948,-4416,-2232,-1782,-1209,21708
8624,-10808,-6424,-4416,-3569,-1224,-955,21804
8172,-11180,-7928,-4432,-4040,-636,-219,21897
7632,-10904,-8164,-4416,-971,2562,2372,21990
6648,-11548,-8776,-4416,-61,1024,100,22102
6576,-11368,-8812,-4416,-270,776,417,22192
7036,-11220,-8312,-4432,661,586,540,22281
7008,-11716,-7792,-4432,924,541,-504,22372
7164,-11148,-8308,-4384,60,-1170,-410,22463
7524,-11820,-7160,-4432,-41,993,519,22552
